Date;Hour  (GMT);Benceno (µg/m3);CO (mg/m3);CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;Ortoxileno (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;Tolueno (µg/m3);ICA Estación
24/04/2024;17:00;0;0,24;0,23;0,57;0;9;9;Muy bueno / Oso ona;1,97;11,88;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,72;Muy bueno / Oso ona
24/04/2024;16:00;0;0,25;0,23;0;0;8;8;Muy bueno / Oso ona;0,3;11,75;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,31;Muy bueno / Oso ona
24/04/2024;15:00;0;0,25;0,23;0;0;7;7;Muy bueno / Oso ona;0,19;11,63;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,22;Muy bueno / Oso ona
24/04/2024;14:00;0;0,22;0,22;0;0;7;7;Muy bueno / Oso ona;0,15;11,54;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,32;Muy bueno / Oso ona
24/04/2024;13:00;0;0,21;0,22;0;0;7;7;Muy bueno / Oso ona;0,21;11,5;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,34;Muy bueno / Oso ona
24/04/2024;12:00;0;0,21;0,23;0;0;7;7;Muy bueno / Oso ona;0,12;11,33;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,23;Muy bueno / Oso ona
24/04/2024;11:00;0,04;0,21;0,24;0;0;9;9;Muy bueno / Oso ona;0,54;11,21;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,57;Muy bueno / Oso ona
24/04/2024;10:00;0,08;0,23;0,24;0;0;12;12;Muy bueno / Oso ona;0,76;11,17;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,12;Muy bueno / Oso ona
24/04/2024;09:00;0,2;0,23;0,24;0;0;18;17;Muy bueno / Oso ona;0,78;11;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,26;Muy bueno / Oso ona
24/04/2024;08:00;;0,25;0,24;;3;30;26;Muy bueno / Oso ona;;10,83;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;Muy bueno / Oso ona
24/04/2024;07:00;0;0,2;0,23;0;0;10;10;Muy bueno / Oso ona;0,26;10,63;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
24/04/2024;06:00;0;0,21;0,23;0;0;13;13;Muy bueno / Oso ona;0,37;10,42;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,65;Muy bueno / Oso ona
24/04/2024;05:00;0,25;0,32;0,22;0,23;2;36;32;Muy bueno / Oso ona;1,57;10,29;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;2,98;Muy bueno / Oso ona
24/04/2024;04:00;0,04;0,25;0,2;0,28;1;21;19;Muy bueno / Oso ona;1,84;10,17;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;6,56;Muy bueno / Oso ona
24/04/2024;03:00;0;0,24;0,2;0,65;1;29;27;Muy bueno / Oso ona;2,93;10,13;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;16,22;Muy bueno / Oso ona
24/04/2024;02:00;0;0,23;0,19;0,81;1;29;28;Muy bueno / Oso ona;3,33;10;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;28,49;Muy bueno / Oso ona
24/04/2024;01:00;0;0,21;0,19;0;0;22;21;Muy bueno / Oso ona;0,5;9,92;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;8,37;Muy bueno / Oso ona
23/04/2024;24:00;0;0,18;0,2;0;0;7;7;Muy bueno / Oso ona;0,24;9,79;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,12;Muy bueno / Oso ona
23/04/2024;23:00;0;0,18;0,21;0;0;8;8;Muy bueno / Oso ona;0,27;9,75;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,18;Muy bueno / Oso ona
23/04/2024;22:00;0;0,19;0,22;0;0;7;7;Muy bueno / Oso ona;0,1;9,58;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,26;Muy bueno / Oso ona
23/04/2024;21:00;0;0,17;0,23;0;0;8;8;Muy bueno / Oso ona;0,3;9,42;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,26;Muy bueno / Oso ona
23/04/2024;20:00;0,05;0,18;0,25;0;0;9;9;Muy bueno / Oso ona;0,45;9,42;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,54;Muy bueno / Oso ona
23/04/2024;19:00;0;0,2;0,26;0;0;12;12;Muy bueno / Oso ona;0,6;9,38;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,65;Muy bueno / Oso ona
23/04/2024;18:00;0,04;0,25;0,27;0,06;0;12;12;Muy bueno / Oso ona;0,88;9,38;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,89;Muy bueno / Oso ona
23/04/2024;17:00;0,07;0,28;0,26;0,09;1;16;15;Muy bueno / Oso ona;1,07;9,33;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;1;Muy bueno / Oso ona
23/04/2024;16:00;0;0,27;0,25;0;0;12;12;Muy bueno / Oso ona;0,43;9,38;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,25;Muy bueno / Oso ona
23/04/2024;15:00;0,17;0,26;0,24;0,24;2;18;16;Muy bueno / Oso ona;1,32;9,38;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,13;Muy bueno / Oso ona
23/04/2024;14:00;0,22;0,24;0,24;0,07;2;22;18;Muy bueno / Oso ona;0,92;9,29;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,45;Muy bueno / Oso ona
23/04/2024;13:00;0,28;0,28;0,24;0,24;5;40;33;Muy bueno / Oso ona;1,47;9,21;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;2,85;Muy bueno / Oso ona
23/04/2024;12:00;0,36;0,29;0,23;0,22;8;46;34;Muy bueno / Oso ona;1,56;9,21;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;1,89;Muy bueno / Oso ona
23/04/2024;11:00;0,14;0,25;0,21;0;4;34;28;Muy bueno / Oso ona;0,89;9,25;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,56;Muy bueno / Oso ona
23/04/2024;10:00;0;0,23;0,2;0;5;35;27;Muy bueno / Oso ona;0,29;9,25;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,68;Muy bueno / Oso ona
23/04/2024;09:00;0;0,19;0,19;0;0;9;9;Muy bueno / Oso ona;0,2;9,42;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
23/04/2024;08:00;0,07;0,19;0,19;0;0;12;12;Muy bueno / Oso ona;0,44;9,42;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,62;Muy bueno / Oso ona
23/04/2024;07:00;;0,26;0,19;;3;37;32;Muy bueno / Oso ona;;9,54;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;Muy bueno / Oso ona
23/04/2024;06:00;0;0,21;0,17;0;1;24;22;Muy bueno / Oso ona;0,37;9,67;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,32;Muy bueno / Oso ona
23/04/2024;05:00;0;0,19;0,17;0;0;9;9;Muy bueno / Oso ona;0;9,71;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0;Muy bueno / Oso ona
23/04/2024;04:00;0;0,17;0,17;0;0;5;5;Muy bueno / Oso ona;0;9,79;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0;Muy bueno / Oso ona
23/04/2024;03:00;0;0,16;0,17;0;0;4;4;Muy bueno / Oso ona;0;9,88;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0;Muy bueno / Oso ona
23/04/2024;02:00;0;0,17;0,17;0;0;4;4;Muy bueno / Oso ona;0;9,96;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,32;Muy bueno / Oso ona
23/04/2024;01:00;0;0,17;0,18;0;0;5;5;Muy bueno / Oso ona;0,1;10,13;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0;Muy bueno / Oso ona
22/04/2024;24:00;0;0,16;0,19;0;0;4;4;Muy bueno / Oso ona;0;10,21;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0;Muy bueno / Oso ona
22/04/2024;23:00;0;0,17;0,2;0;0;4;4;Muy bueno / Oso ona;0;10,29;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0;Muy bueno / Oso ona
22/04/2024;22:00;0;0,16;0,21;0;0;5;5;Muy bueno / Oso ona;0,19;10,54;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,07;Muy bueno / Oso ona
22/04/2024;21:00;0;0,17;0,22;0;0;7;7;Muy bueno / Oso ona;0,32;10,92;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,21;Muy bueno / Oso ona
22/04/2024;20:00;0;0,18;0,23;0;0;7;7;Muy bueno / Oso ona;0,31;11,5;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,38;Muy bueno / Oso ona
22/04/2024;19:00;0,14;0,18;0,23;0;0;9;9;Muy bueno / Oso ona;0,68;11,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,69;Muy bueno / Oso ona
22/04/2024;18:00;0,03;0,24;0,23;0;0;11;11;Muy bueno / Oso ona;0,66;12,04;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,67;Muy bueno / Oso ona
22/04/2024;17:00;0,04;0,25;0,23;0;1;13;12;Muy bueno / Oso ona;0,76;12,17;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,75;Muy bueno / Oso ona
22/04/2024;16:00;0,04;0,28;0,24;0;1;14;12;Muy bueno / Oso ona;0,93;12,21;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,73;Muy bueno / Oso ona
22/04/2024;15:00;0,04;0,24;0,24;0,08;1;13;12;Muy bueno / Oso ona;1,27;12,21;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,75;Muy bueno / Oso ona
22/04/2024;14:00;0,15;0,22;0,24;0,17;1;13;11;Muy bueno / Oso ona;1,28;12,25;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,66;Muy bueno / Oso ona
22/04/2024;13:00;0,16;0,22;0,24;0,2;1;14;12;Muy bueno / Oso ona;1,47;12,33;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,95;Muy bueno / Oso ona
22/04/2024;12:00;0,17;0,21;0,23;0,08;1;12;11;Muy bueno / Oso ona;1,54;12,38;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,07;Muy bueno / Oso ona
22/04/2024;11:00;0,1;0,22;0,23;0,08;1;14;12;Muy bueno / Oso ona;1,08;12,42;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;1;Muy bueno / Oso ona;1,22;Muy bueno / Oso ona
22/04/2024;10:00;0,16;0,24;0,22;0;2;19;16;Muy bueno / Oso ona;0,9;12,42;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,81;Muy bueno / Oso ona
22/04/2024;09:00;0,21;0,27;0,21;0,07;3;21;17;Muy bueno / Oso ona;1,07;12,42;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,35;Muy bueno / Oso ona
22/04/2024;08:00;0,42;0,27;0,2;0,11;7;39;28;Muy bueno / Oso ona;1,23;12,58;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,55;Muy bueno / Oso ona
22/04/2024;07:00;0,29;0,24;0,18;0,15;5;36;28;Muy bueno / Oso ona;1,26;12,71;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,58;Muy bueno / Oso ona
22/04/2024;06:00;;0,23;0,17;;5;37;30;Muy bueno / Oso ona;;12,83;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;Muy bueno / Oso ona
22/04/2024;05:00;0;0,18;0,16;0;0;17;17;Muy bueno / Oso ona;0,42;13,04;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,51;Muy bueno / Oso ona
22/04/2024;04:00;0;0,17;0,17;0;0;12;12;Muy bueno / Oso ona;0;13,25;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,17;Muy bueno / Oso ona
22/04/2024;03:00;0;0,16;0,17;0;0;4;4;Muy bueno / Oso ona;0,05;13,46;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0;Muy bueno / Oso ona
22/04/2024;02:00;0;0,16;0,17;0;0;6;6;Muy bueno / Oso ona;0,05;13,5;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,05;Muy bueno / Oso ona
22/04/2024;01:00;0;0,16;0,18;0;0;5;5;Muy bueno / Oso ona;0;13,46;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0;Muy bueno / Oso ona
21/04/2024;24:00;0;0,16;0,19;0;0;4;4;Muy bueno / Oso ona;0;13,46;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,14;Muy bueno / Oso ona
21/04/2024;23:00;0;0,16;0,21;0;0;5;5;Muy bueno / Oso ona;0,17;13,46;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,1;Muy bueno / Oso ona
21/04/2024;22:00;0;0,17;0,21;0;0;8;8;Muy bueno / Oso ona;0,41;13,58;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,49;Muy bueno / Oso ona
21/04/2024;21:00;0,06;0,19;0,22;0;0;8;8;Muy bueno / Oso ona;0,57;13,71;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,6;Muy bueno / Oso ona
21/04/2024;20:00;0;0,18;0,22;0;0;10;10;Muy bueno / Oso ona;0,59;13,58;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,64;Muy bueno / Oso ona
21/04/2024;19:00;0,04;0,21;0,22;0;0;8;8;Muy bueno / Oso ona;0,6;13,63;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,47;Muy bueno / Oso ona
21/04/2024;18:00;0,07;0,24;0,22;0;0;10;10;Muy bueno / Oso ona;0,56;13,88;Muy bueno / Oso ona;7;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,5;Muy bueno / Oso ona
21/04/2024;17:00;0,05;0,23;0,22;0;0;9;9;Muy bueno / Oso ona;0,68;13,96;Muy bueno / Oso ona;7;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,56;Muy bueno / Oso ona
21/04/2024;16:00;0;0,26;0,22;0;0;10;9;Muy bueno / Oso ona;0,52;13,96;Muy bueno / Oso ona;7;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,38;Muy bueno / Oso ona
21/04/2024;15:00;0;0,22;0,22;0;0;7;7;Muy bueno / Oso ona;0,56;14,08;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
21/04/2024;14:00;0;0,21;0,22;0;0;6;6;Muy bueno / Oso ona;0,56;14,29;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,42;Muy bueno / Oso ona
21/04/2024;13:00;0,04;0,2;0,23;0;0;7;7;Muy bueno / Oso ona;0,67;14,42;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,65;Muy bueno / Oso ona
21/04/2024;12:00;0,07;0,2;0,23;0;0;9;8;Muy bueno / Oso ona;0,53;14,63;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,67;Muy bueno / Oso ona
21/04/2024;11:00;0,05;0,2;0,23;0;0;8;8;Muy bueno / Oso ona;0,49;14,75;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,89;Muy bueno / Oso ona
21/04/2024;10:00;0,04;0,22;0,23;0;0;9;9;Muy bueno / Oso ona;0,47;14,79;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,23;Muy bueno / Oso ona
21/04/2024;09:00;0,09;0,25;0,23;0;1;12;10;Muy bueno / Oso ona;0,82;14,75;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona
21/04/2024;08:00;0,23;0,26;0,22;0,15;6;28;19;Muy bueno / Oso ona;1,14;14,75;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;22,61;Muy bueno / Oso ona
21/04/2024;07:00;0,27;0,24;0,21;0,12;9;41;27;Muy bueno / Oso ona;1,21;14,75;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;31,09;Muy bueno / Oso ona
21/04/2024;06:00;0,34;0,25;0,22;0,31;6;41;31;Muy bueno / Oso ona;1,61;14,83;Muy bueno / Oso ona;7,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;35,54;Muy bueno / Oso ona
21/04/2024;05:00;;0,23;0,24;;6;40;31;Muy bueno / Oso ona;;14,79;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;Muy bueno / Oso ona
21/04/2024;04:00;0,17;0,22;0,25;0,44;2;30;26;Muy bueno / Oso ona;1,87;14,58;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;22,24;Muy bueno / Oso ona
21/04/2024;03:00;0;0,2;0,26;0;1;14;14;Muy bueno / Oso ona;0,67;14,42;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,84;Muy bueno / Oso ona
21/04/2024;02:00;0,03;0,17;0,27;0;0;8;8;Muy bueno / Oso ona;0,47;14,58;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,55;Muy bueno / Oso ona
21/04/2024;01:00;0;0,18;0,28;0;0;10;10;Muy bueno / Oso ona;0,65;14,75;Muy bueno / Oso ona;7,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,96;Muy bueno / Oso ona
20/04/2024;24:00;0,35;0,2;0,29;0,38;1;15;14;Muy bueno / Oso ona;2,27;14,92;Muy bueno / Oso ona;7,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;5,15;Muy bueno / Oso ona
20/04/2024;23:00;0,71;0,35;0,29;1;6;49;40;Muy bueno / Oso ona;4,7;15,21;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;26,76;Muy bueno / Oso ona
20/04/2024;22:00;0,84;0,42;0,28;1,28;8;65;53;Bueno / Ona;5,79;15,29;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;12,36;Bueno / Ona
20/04/2024;21:00;0,34;0,32;0,25;0,32;5;48;40;Muy bueno / Oso ona;1,75;15,13;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,76;Muy bueno / Oso ona
20/04/2024;20:00;0,21;0,23;0,24;0,39;2;24;21;Muy bueno / Oso ona;2,09;14,96;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;1;Muy bueno / Oso ona;1,84;Muy bueno / Oso ona
20/04/2024;19:00;0,18;0,29;0,24;0,1;2;30;27;Muy bueno / Oso ona;1,15;14,79;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,08;Muy bueno / Oso ona
20/04/2024;18:00;0;0,24;0,23;0;0;12;12;Muy bueno / Oso ona;0,68;14,54;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
20/04/2024;17:00;0;0,24;0,23;0;0;9;9;Muy bueno / Oso ona;0,81;14,5;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,5;Muy bueno / Oso ona
20/04/2024;16:00;0;0,24;0,24;0;1;11;9;Muy bueno / Oso ona;0,88;14,58;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,61;Muy bueno / Oso ona
20/04/2024;15:00;0;0,24;0,25;0;1;11;10;Muy bueno / Oso ona;0,88;14,75;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,57;Muy bueno / Oso ona
20/04/2024;14:00;0;0,21;0,26;0;0;9;9;Muy bueno / Oso ona;0,69;14,71;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,51;Muy bueno / Oso ona
20/04/2024;13:00;0;0,21;0,27;0;0;8;8;Muy bueno / Oso ona;0,69;14,75;Muy bueno / Oso ona;7;Muy bueno / Oso ona;2;Muy bueno / Oso ona;0,68;Muy bueno / Oso ona
20/04/2024;12:00;0;0,22;0,27;0;0;11;11;Muy bueno / Oso ona;0,79;14,63;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,38;Muy bueno / Oso ona
20/04/2024;11:00;0,08;0,23;0,27;0;0;13;12;Muy bueno / Oso ona;0,77;14,42;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,15;Muy bueno / Oso ona
20/04/2024;10:00;0,17;0,23;0,27;0;1;14;12;Muy bueno / Oso ona;0,82;14,38;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,49;Muy bueno / Oso ona
20/04/2024;09:00;0,4;0,3;0,28;0,43;4;26;19;Muy bueno / Oso ona;2,12;14,5;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;3,21;Muy bueno / Oso ona
20/04/2024;08:00;0,43;0,39;0,27;0,58;16;55;30;Muy bueno / Oso ona;2,48;14,63;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;8,96;Muy bueno / Oso ona
20/04/2024;07:00;0,4;0,3;0,27;0,62;18;60;33;Muy bueno / Oso ona;2,57;14,79;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;15,67;Muy bueno / Oso ona
20/04/2024;06:00;0,38;0,26;0,29;0,65;12;51;33;Muy bueno / Oso ona;2,93;14,83;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;12,61;Muy bueno / Oso ona
20/04/2024;05:00;0,3;0,25;0,32;0,53;3;34;29;Muy bueno / Oso ona;2,32;15;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;2;Muy bueno / Oso ona;6,27;Muy bueno / Oso ona
20/04/2024;04:00;;0,23;0,33;;2;28;26;Muy bueno / Oso ona;;14,88;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;Muy bueno / Oso ona
20/04/2024;03:00;0,24;0,25;0,34;0,54;1;26;25;Muy bueno / Oso ona;2,14;14,75;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;25,67;Muy bueno / Oso ona
20/04/2024;02:00;0,32;0,24;0,34;0,57;3;35;31;Muy bueno / Oso ona;2,52;14,46;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;16,28;Muy bueno / Oso ona
20/04/2024;01:00;0,51;0,26;0,34;0,76;4;41;35;Muy bueno / Oso ona;3,6;14,33;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;27,2;Muy bueno / Oso ona
19/04/2024;24:00;0,72;0,38;0,35;1,07;10;61;46;Bueno / Ona;5,12;14,17;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;44,42;Bueno / Ona
19/04/2024;23:00;1,24;0,43;0,34;1,67;12;78;59;Bueno / Ona;8,48;13,83;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;29,74;Bueno / Ona
19/04/2024;22:00;1,02;0,51;0,33;1,34;15;91;68;Bueno / Ona;6,8;13,42;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;2;Muy bueno / Oso ona;6,5;Bueno / Ona
19/04/2024;21:00;0,87;0,34;0,31;1,29;4;50;45;Bueno / Ona;6,48;13,08;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;6,12;Bueno / Ona
19/04/2024;20:00;0,39;0,32;0,3;0,75;2;36;33;Muy bueno / Oso ona;3,65;12,88;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;3,15;Muy bueno / Oso ona
19/04/2024;19:00;0,3;0,26;0,28;0,45;2;24;21;Muy bueno / Oso ona;2,27;12,71;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;1;Muy bueno / Oso ona;1,88;Muy bueno / Oso ona
19/04/2024;18:00;0,21;0,27;0,28;0,33;1;22;20;Muy bueno / Oso ona;1,53;12,5;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,99;Muy bueno / Oso ona
19/04/2024;17:00;0,18;0,3;0,28;0,27;2;21;18;Muy bueno / Oso ona;1,54;12,33;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;1;Muy bueno / Oso ona;0,92;Muy bueno / Oso ona
19/04/2024;16:00;0,21;0,32;0,29;0,48;3;23;18;Muy bueno / Oso ona;2,34;12,17;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;1,66;Muy bueno / Oso ona
