Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;ICA Estación
10/11/2024;15:00;0,26;0,33;1;9;7;Muy bueno / Oso ona;19,29;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;14:00;0,33;0,34;5;20;12;Muy bueno / Oso ona;19,88;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;13:00;0,31;0,34;4;19;13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8,58;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;12:00;0,35;0,35;7;32;21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8,83;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;11:00;0,33;0,35;6;32;23;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8,83;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;10:00;0,32;0,36;4;22;16;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8,83;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;09:00;0,35;0,36;5;25;18;Muy bueno / Oso ona;;Sin datos / Daturik gabe;8,88;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;08:00;0,37;0,36;2;26;23;Muy bueno / Oso ona;19,88;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;07:00;0,36;0,36;2;25;21;Muy bueno / Oso ona;19,54;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;06:00;0,36;0,37;2;21;17;Muy bueno / Oso ona;19,21;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;05:00;0,38;0,38;1;19;17;Muy bueno / Oso ona;19;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;04:00;0,36;0,38;1;22;20;Muy bueno / Oso ona;18,92;Muy bueno / Oso ona;7,92;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;03:00;0,37;0,4;1;21;19;Muy bueno / Oso ona;19,08;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;02:00;0,34;0,42;2;24;21;Muy bueno / Oso ona;19,75;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;Muy bueno / Oso ona
10/11/2024;01:00;0,35;0,42;2;24;20;Muy bueno / Oso ona;19,88;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;24:00;0,34;0,41;2;30;27;Muy bueno / Oso ona;19,88;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;23:00;0,43;0,41;7;45;34;Muy bueno / Oso ona;20;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;22:00;0,44;0,39;9;53;40;Muy bueno / Oso ona;19,96;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;21:00;0,38;0,37;5;40;32;Muy bueno / Oso ona;19,58;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;20:00;0,57;0,36;32;117;68;Bueno / Ona;19,71;Muy bueno / Oso ona;8,08;Muy bueno / Oso ona;Bueno / Ona
09/11/2024;19:00;0,49;0,33;23;90;55;Bueno / Ona;20;Muy bueno / Oso ona;8;Muy bueno / Oso ona;Bueno / Ona
09/11/2024;18:00;0,35;0,31;8;33;21;Muy bueno / Oso ona;19,42;Muy bueno / Oso ona;7,88;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;17:00;0,32;0,32;6;26;17;Muy bueno / Oso ona;19,08;Muy bueno / Oso ona;6,67;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;16:00;0,29;0,31;3;14;10;Muy bueno / Oso ona;18,67;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;15:00;0,28;0,32;2;12;8;Muy bueno / Oso ona;17,83;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;14:00;0,3;0,33;4;16;10;Muy bueno / Oso ona;17,46;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;13:00;0,31;0,32;7;25;15;Muy bueno / Oso ona;17,54;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;12:00;0,33;0,32;7;26;16;Muy bueno / Oso ona;17,75;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;11:00;0,33;0,32;8;27;15;Muy bueno / Oso ona;18,88;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;10:00;0,38;0,32;10;35;19;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7,21;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;09:00;0,31;0,31;5;19;12;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7,33;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;08:00;0,32;0,32;5;24;17;Muy bueno / Oso ona;21,42;Bueno / Ona;7,42;Muy bueno / Oso ona;Bueno / Ona
09/11/2024;07:00;0,32;0,33;9;32;18;Muy bueno / Oso ona;21,75;Bueno / Ona;7,38;Muy bueno / Oso ona;Bueno / Ona
09/11/2024;06:00;0,28;0,36;2;8;5;Muy bueno / Oso ona;21,92;Bueno / Ona;7,33;Muy bueno / Oso ona;Bueno / Ona
09/11/2024;05:00;0,28;0,37;0;4;4;Muy bueno / Oso ona;22,25;Bueno / Ona;7,63;Muy bueno / Oso ona;Bueno / Ona
09/11/2024;04:00;0,3;0,41;1;6;5;Muy bueno / Oso ona;22,21;Bueno / Ona;7,67;Muy bueno / Oso ona;Bueno / Ona
09/11/2024;03:00;0,34;0,43;1;10;9;Muy bueno / Oso ona;21,75;Bueno / Ona;7,58;Muy bueno / Oso ona;Bueno / Ona
09/11/2024;02:00;0,32;0,43;1;12;10;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7,42;Muy bueno / Oso ona;Muy bueno / Oso ona
09/11/2024;01:00;0,37;0,43;5;29;21;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7,42;Muy bueno / Oso ona;Muy bueno / Oso ona
08/11/2024;24:00;0,46;0,42;10;51;36;Muy bueno / Oso ona;19,83;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;Muy bueno / Oso ona
08/11/2024;23:00;0,51;0,4;10;48;33;Muy bueno / Oso ona;19,96;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;Muy bueno / Oso ona
08/11/2024;22:00;0,41;0,38;11;52;36;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7,5;Muy bueno / Oso ona;Muy bueno / Oso ona
08/11/2024;21:00;0,57;0,36;21;80;48;Bueno / Ona;21,29;Bueno / Ona;7,58;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;20:00;0,46;0,32;17;67;41;Bueno / Ona;22,13;Bueno / Ona;7,54;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;19:00;0,35;0,3;3;47;42;Bueno / Ona;22,88;Bueno / Ona;7,88;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;18:00;0,29;0,29;3;39;35;Muy bueno / Oso ona;24;Bueno / Ona;8,17;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;17:00;0,32;0,29;6;51;42;Bueno / Ona;25,96;Bueno / Ona;8,79;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;16:00;0,28;0,3;9;49;35;Muy bueno / Oso ona;26,75;Bueno / Ona;9,21;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;15:00;0,33;0,31;6;39;29;Muy bueno / Oso ona;27,08;Bueno / Ona;9,17;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;14:00;0,28;0,3;6;34;26;Muy bueno / Oso ona;27,21;Bueno / Ona;9;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;13:00;0,28;0,29;6;32;24;Muy bueno / Oso ona;28,13;Bueno / Ona;9,5;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;12:00;0,27;0,28;7;34;24;Muy bueno / Oso ona;29,88;Bueno / Ona;9,75;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;11:00;0,28;0,28;7;36;25;Muy bueno / Oso ona;29,67;Bueno / Ona;9,54;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;10:00;0,27;0,26;3;28;23;Muy bueno / Oso ona;29;Bueno / Ona;9,13;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;09:00;0,37;0,26;9;46;32;Muy bueno / Oso ona;30,54;Bueno / Ona;9,67;Muy bueno / Oso ona;Bueno / Ona
08/11/2024;08:00;0,37;0,24;8;55;44;Bueno / Ona;31,46;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
08/11/2024;07:00;0,29;0,23;7;35;24;Muy bueno / Oso ona;31,96;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
08/11/2024;06:00;0,21;0,27;1;12;10;Muy bueno / Oso ona;32,42;Bueno / Ona;11,29;Bueno / Ona;Bueno / Ona
08/11/2024;05:00;0,21;0,34;5;14;6;Muy bueno / Oso ona;32,46;Bueno / Ona;11,5;Bueno / Ona;Bueno / Ona
08/11/2024;04:00;0,2;0,41;0;4;4;Muy bueno / Oso ona;32,83;Bueno / Ona;11,88;Bueno / Ona;Bueno / Ona
08/11/2024;03:00;0,19;0,5;0;4;4;Muy bueno / Oso ona;33,42;Bueno / Ona;12,25;Bueno / Ona;Bueno / Ona
08/11/2024;02:00;0,2;0,57;0;5;5;Muy bueno / Oso ona;34,08;Bueno / Ona;12,17;Bueno / Ona;Bueno / Ona
08/11/2024;01:00;0,21;0,61;1;7;5;Muy bueno / Oso ona;34,75;Bueno / Ona;12,38;Bueno / Ona;Bueno / Ona
07/11/2024;24:00;0,31;0,68;4;25;19;Muy bueno / Oso ona;;Sin datos / Daturik gabe;12,75;Bueno / Ona;Bueno / Ona
07/11/2024;23:00;0,6;0,69;16;67;42;Bueno / Ona;36,71;Regular / Erregularra;13,04;Bueno / Ona;Regular / Erregularra
07/11/2024;22:00;0,79;0,65;58;141;53;Bueno / Ona;37,04;Regular / Erregularra;13,25;Bueno / Ona;Regular / Erregularra
07/11/2024;21:00;0,76;0,58;69;164;58;Bueno / Ona;37,13;Regular / Erregularra;13,5;Bueno / Ona;Regular / Erregularra
07/11/2024;20:00;0,91;0,52;82;181;56;Bueno / Ona;36,92;Regular / Erregularra;13,71;Bueno / Ona;Regular / Erregularra
07/11/2024;19:00;0,75;0,46;71;173;64;Bueno / Ona;36,75;Regular / Erregularra;13,75;Bueno / Ona;Regular / Erregularra
07/11/2024;18:00;0,57;0,41;34;109;56;Bueno / Ona;36,71;Regular / Erregularra;13,63;Bueno / Ona;Regular / Erregularra
07/11/2024;17:00;0,77;0,41;55;147;63;Bueno / Ona;;Sin datos / Daturik gabe;13,42;Bueno / Ona;Bueno / Ona
07/11/2024;16:00;0,36;0,48;23;69;35;Muy bueno / Oso ona;;Sin datos / Daturik gabe;13,42;Bueno / Ona;Bueno / Ona
07/11/2024;15:00;0,27;0,55;11;41;25;Muy bueno / Oso ona;36,42;Regular / Erregularra;13,75;Bueno / Ona;Regular / Erregularra
07/11/2024;14:00;0,27;0,6;12;41;23;Muy bueno / Oso ona;36,75;Regular / Erregularra;13,96;Bueno / Ona;Regular / Erregularra
07/11/2024;13:00;0,28;0,61;12;38;20;Muy bueno / Oso ona;36,25;Regular / Erregularra;13,67;Bueno / Ona;Regular / Erregularra
07/11/2024;12:00;0,38;0,62;19;61;32;Muy bueno / Oso ona;;Sin datos / Daturik gabe;13,83;Bueno / Ona;Bueno / Ona
07/11/2024;11:00;0,38;0,61;18;68;41;Bueno / Ona;34,42;Bueno / Ona;14,08;Bueno / Ona;Bueno / Ona
07/11/2024;10:00;0,59;0,59;67;151;49;Bueno / Ona;33,79;Bueno / Ona;14,29;Bueno / Ona;Bueno / Ona
07/11/2024;09:00;1,29;0,55;274;476;56;Bueno / Ona;32,42;Bueno / Ona;13,83;Bueno / Ona;Bueno / Ona
07/11/2024;08:00;0,95;0,44;200;346;39;Muy bueno / Oso ona;31,67;Bueno / Ona;13,58;Bueno / Ona;Bueno / Ona
07/11/2024;07:00;0,66;0,36;130;229;29;Muy bueno / Oso ona;31,75;Bueno / Ona;13,58;Bueno / Ona;Bueno / Ona
07/11/2024;06:00;0,38;0,33;70;129;23;Muy bueno / Oso ona;31,75;Bueno / Ona;13,42;Bueno / Ona;Bueno / Ona
07/11/2024;05:00;0,32;0,35;37;78;22;Muy bueno / Oso ona;31,88;Bueno / Ona;13,33;Bueno / Ona;Bueno / Ona
07/11/2024;04:00;0,31;0,41;29;65;20;Muy bueno / Oso ona;31,71;Bueno / Ona;13,38;Bueno / Ona;Bueno / Ona
07/11/2024;03:00;0,26;0,49;2;24;20;Muy bueno / Oso ona;31,5;Bueno / Ona;13,04;Bueno / Ona;Bueno / Ona
07/11/2024;02:00;0,27;0,57;4;28;21;Muy bueno / Oso ona;32,13;Bueno / Ona;13,13;Bueno / Ona;Bueno / Ona
07/11/2024;01:00;0,35;0,63;18;52;24;Muy bueno / Oso ona;32,29;Bueno / Ona;12,92;Bueno / Ona;Bueno / Ona
06/11/2024;24:00;0,32;0,64;7;39;29;Muy bueno / Oso ona;31,83;Bueno / Ona;12,92;Bueno / Ona;Bueno / Ona
06/11/2024;23:00;0,41;0,65;12;52;34;Muy bueno / Oso ona;31,04;Bueno / Ona;12,83;Bueno / Ona;Bueno / Ona
06/11/2024;22:00;0,57;0,64;45;108;39;Muy bueno / Oso ona;30,71;Bueno / Ona;12,71;Bueno / Ona;Bueno / Ona
06/11/2024;21:00;0,75;0,62;61;134;41;Bueno / Ona;30,54;Bueno / Ona;12,5;Bueno / Ona;Bueno / Ona
06/11/2024;20:00;1;0,56;91;183;44;Bueno / Ona;30,38;Bueno / Ona;12,17;Bueno / Ona;Bueno / Ona
06/11/2024;19:00;0,89;0,47;71;155;46;Bueno / Ona;30,42;Bueno / Ona;12;Bueno / Ona;Bueno / Ona
06/11/2024;18:00;0,79;0,41;64;160;62;Bueno / Ona;30,42;Bueno / Ona;12,08;Bueno / Ona;Bueno / Ona
06/11/2024;17:00;0,43;0,36;21;67;35;Muy bueno / Oso ona;30,42;Bueno / Ona;12,08;Bueno / Ona;Bueno / Ona
06/11/2024;16:00;0,38;0,35;15;45;23;Muy bueno / Oso ona;30,25;Bueno / Ona;11,96;Bueno / Ona;Bueno / Ona
06/11/2024;15:00;0,36;0,35;16;49;24;Muy bueno / Oso ona;29,63;Bueno / Ona;11,71;Bueno / Ona;Bueno / Ona
06/11/2024;14:00;0,36;0,34;18;55;28;Muy bueno / Oso ona;29,21;Bueno / Ona;11,54;Bueno / Ona;Bueno / Ona
06/11/2024;13:00;0,3;0,32;15;46;24;Muy bueno / Oso ona;28,88;Bueno / Ona;11,38;Bueno / Ona;Bueno / Ona
06/11/2024;12:00;0,31;0,31;18;52;25;Muy bueno / Oso ona;28,92;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
06/11/2024;11:00;0,39;0,3;26;70;31;Muy bueno / Oso ona;29,54;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
06/11/2024;10:00;0,36;0,28;27;77;37;Muy bueno / Oso ona;30;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
06/11/2024;09:00;0,37;0,26;24;75;39;Muy bueno / Oso ona;30,13;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
06/11/2024;08:00;0,32;0,24;18;62;35;Muy bueno / Oso ona;30,08;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
06/11/2024;07:00;0,3;0,23;9;44;30;Muy bueno / Oso ona;29,83;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
06/11/2024;06:00;0,24;0,23;2;26;23;Muy bueno / Oso ona;29,88;Bueno / Ona;9,79;Muy bueno / Oso ona;Bueno / Ona
06/11/2024;05:00;0,22;0,24;1;20;18;Muy bueno / Oso ona;29,58;Bueno / Ona;9,63;Muy bueno / Oso ona;Bueno / Ona
06/11/2024;04:00;0,21;0,27;1;21;19;Muy bueno / Oso ona;29,63;Bueno / Ona;9,38;Muy bueno / Oso ona;Bueno / Ona
06/11/2024;03:00;0,2;0,29;1;19;16;Muy bueno / Oso ona;29,67;Bueno / Ona;9,33;Muy bueno / Oso ona;Bueno / Ona
06/11/2024;02:00;0,21;0,33;2;23;20;Muy bueno / Oso ona;28,79;Bueno / Ona;9,21;Muy bueno / Oso ona;Bueno / Ona
06/11/2024;01:00;0,21;0,36;2;22;18;Muy bueno / Oso ona;27,96;Bueno / Ona;9,08;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;24:00;0,23;0,36;2;27;24;Muy bueno / Oso ona;27,5;Bueno / Ona;8,71;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;23:00;0,3;0,35;6;40;31;Muy bueno / Oso ona;27,5;Bueno / Ona;8,42;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;22:00;0,33;0,33;10;53;38;Muy bueno / Oso ona;27,58;Bueno / Ona;8,42;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;21:00;0,45;0,32;24;88;51;Bueno / Ona;28,08;Bueno / Ona;8,58;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;20:00;0,4;0,3;14;70;49;Bueno / Ona;28,83;Bueno / Ona;8,83;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;19:00;0,55;0,33;31;111;63;Bueno / Ona;28,38;Bueno / Ona;8,63;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;18:00;0,44;0,32;18;81;53;Bueno / Ona;27,92;Bueno / Ona;8,42;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;17:00;0,19;0,32;2;20;17;Muy bueno / Oso ona;27,96;Bueno / Ona;8,38;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;16:00;0,15;0,45;1;8;7;Muy bueno / Oso ona;27,96;Bueno / Ona;8;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;15:00;0,17;0,49;4;16;10;Muy bueno / Oso ona;27,75;Bueno / Ona;8,13;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;14:00;0,23;0,52;10;35;20;Muy bueno / Oso ona;26,79;Bueno / Ona;7,75;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;13:00;0,28;0,53;11;38;20;Muy bueno / Oso ona;26,17;Bueno / Ona;7,96;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;12:00;0,68;0,53;15;54;31;Muy bueno / Oso ona;25,54;Bueno / Ona;8,42;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;11:00;0,42;0,48;18;58;31;Muy bueno / Oso ona;25,46;Bueno / Ona;8,83;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;10:00;0,5;0,46;8;50;38;Muy bueno / Oso ona;26;Bueno / Ona;8,88;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;09:00;1,2;0,44;9;57;42;Bueno / Ona;26,88;Bueno / Ona;9,04;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;08:00;0,47;0,33;12;65;47;Bueno / Ona;28,08;Bueno / Ona;9,58;Muy bueno / Oso ona;Bueno / Ona
05/11/2024;07:00;0,35;0,31;4;40;34;Muy bueno / Oso ona;28,92;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
05/11/2024;06:00;0,31;0,31;2;17;14;Muy bueno / Oso ona;29,21;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
05/11/2024;05:00;0,28;0,34;1;9;8;Muy bueno / Oso ona;29,58;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
05/11/2024;04:00;0,32;0,41;1;11;9;Muy bueno / Oso ona;29,58;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
05/11/2024;03:00;0,28;0,46;0;10;10;Muy bueno / Oso ona;29,42;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
05/11/2024;02:00;0,32;0,47;0;11;10;Muy bueno / Oso ona;29,58;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
05/11/2024;01:00;0,29;0,51;1;14;12;Muy bueno / Oso ona;29,92;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;24:00;0,32;0,52;1;17;15;Muy bueno / Oso ona;30,29;Bueno / Ona;11,13;Bueno / Ona;Bueno / Ona
04/11/2024;23:00;0,38;0,52;3;28;23;Muy bueno / Oso ona;30,67;Bueno / Ona;11,29;Bueno / Ona;Bueno / Ona
04/11/2024;22:00;0,55;0,51;23;84;50;Bueno / Ona;30,33;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;21:00;0,8;0,48;76;178;62;Bueno / Ona;29,67;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;20:00;0,74;0,43;42;114;49;Bueno / Ona;28,92;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;19:00;0,38;0,38;11;46;29;Muy bueno / Oso ona;29;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;18:00;0,63;0,38;33;104;54;Bueno / Ona;28,96;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;17:00;0,38;0,42;7;45;35;Muy bueno / Oso ona;28,75;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;16:00;0,3;0,55;4;27;21;Muy bueno / Oso ona;29,04;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;15:00;0,32;0,69;6;32;22;Muy bueno / Oso ona;29,21;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;14:00;0,32;0,75;3;18;13;Muy bueno / Oso ona;29,92;Bueno / Ona;11,46;Bueno / Ona;Bueno / Ona
04/11/2024;13:00;0,36;0,78;5;27;19;Muy bueno / Oso ona;30,54;Bueno / Ona;11,25;Bueno / Ona;Bueno / Ona
04/11/2024;12:00;0,35;0,78;6;33;24;Muy bueno / Oso ona;30,29;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;11:00;0,42;0,77;9;40;26;Muy bueno / Oso ona;29,46;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
04/11/2024;10:00;0,93;0,76;100;206;53;Bueno / Ona;28,13;Bueno / Ona;9,83;Muy bueno / Oso ona;Bueno / Ona
04/11/2024;09:00;1,41;0,69;233;429;72;Bueno / Ona;26,08;Bueno / Ona;9,29;Muy bueno / Oso ona;Bueno / Ona
04/11/2024;08:00;1,4;0,56;203;373;62;Bueno / Ona;24,04;Bueno / Ona;8,5;Muy bueno / Oso ona;Bueno / Ona
04/11/2024;07:00;0,83;0,43;170;316;55;Bueno / Ona;22,29;Bueno / Ona;8;Muy bueno / Oso ona;Bueno / Ona
04/11/2024;06:00;0,52;0,39;37;99;43;Bueno / Ona;21,38;Bueno / Ona;7,63;Muy bueno / Oso ona;Bueno / Ona
04/11/2024;05:00;0,38;0,39;10;47;32;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7,5;Muy bueno / Oso ona;Muy bueno / Oso ona
04/11/2024;04:00;0,3;0,42;1;16;14;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7,54;Muy bueno / Oso ona;Muy bueno / Oso ona
04/11/2024;03:00;0,31;0,46;1;18;16;Muy bueno / Oso ona;21,08;Bueno / Ona;7,83;Muy bueno / Oso ona;Bueno / Ona
04/11/2024;02:00;0,35;0,46;8;43;32;Muy bueno / Oso ona;21,29;Bueno / Ona;7,71;Muy bueno / Oso ona;Bueno / Ona
04/11/2024;01:00;0,38;0,47;13;60;40;Muy bueno / Oso ona;21,75;Bueno / Ona;7,71;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;24:00;0,4;0,47;5;49;41;Bueno / Ona;22,17;Bueno / Ona;7,88;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;23:00;0,5;0,45;17;75;49;Bueno / Ona;22,13;Bueno / Ona;8,29;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;22:00;0,53;0,42;22;81;47;Bueno / Ona;22,67;Bueno / Ona;8,79;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;21:00;0,59;0,39;27;93;52;Bueno / Ona;22,92;Bueno / Ona;9,08;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;20:00;0,59;0,35;32;101;53;Bueno / Ona;22,88;Bueno / Ona;8,83;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;19:00;0,36;0,31;3;40;34;Muy bueno / Oso ona;22,75;Bueno / Ona;8,58;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;18:00;0,39;0,31;4;38;32;Muy bueno / Oso ona;22,83;Bueno / Ona;8,67;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;17:00;0,38;0,3;4;31;24;Muy bueno / Oso ona;23;Bueno / Ona;8,67;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;16:00;0,28;0,29;1;15;13;Muy bueno / Oso ona;23,42;Bueno / Ona;8,79;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;15:00;0,24;0,29;1;9;8;Muy bueno / Oso ona;23,83;Bueno / Ona;8,92;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;14:00;0,28;0,3;3;14;10;Muy bueno / Oso ona;24,13;Bueno / Ona;8,83;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;13:00;0,32;0,31;4;16;11;Muy bueno / Oso ona;24,5;Bueno / Ona;8,96;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;12:00;0,27;0,31;2;10;7;Muy bueno / Oso ona;25,42;Bueno / Ona;9,21;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;11:00;0,31;0,32;3;14;10;Muy bueno / Oso ona;26;Bueno / Ona;9,25;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;10:00;0,29;0,33;2;10;7;Muy bueno / Oso ona;26,21;Bueno / Ona;9,46;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;09:00;0,34;0,35;3;23;19;Muy bueno / Oso ona;27;Bueno / Ona;9,63;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;08:00;0,29;0,37;2;12;9;Muy bueno / Oso ona;27,83;Bueno / Ona;9,88;Muy bueno / Oso ona;Bueno / Ona
03/11/2024;07:00;0,29;0,4;2;15;12;Muy bueno / Oso ona;28,83;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
03/11/2024;06:00;0,36;0,45;5;25;18;Muy bueno / Oso ona;29,5;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
03/11/2024;05:00;0,33;0,49;4;22;15;Muy bueno / Oso ona;30,21;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
03/11/2024;04:00;0,38;0,53;17;43;17;Muy bueno / Oso ona;30,33;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
03/11/2024;03:00;0,37;0,57;23;53;18;Muy bueno / Oso ona;30,58;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
03/11/2024;02:00;0,42;0,57;30;65;20;Muy bueno / Oso ona;30,58;Bueno / Ona;;Sin datos / Daturik gabe;Bueno / Ona
