Date;Hour  (GMT);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;O3 (µg/m3);OZONO;O3 - ICA;O3 8h (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s);ICA Estación
02/02/2025;23:00;0;5;5;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;72;7,29;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;200;90;1023,9;0;0,4;9;1,37;Muy bueno / Oso ona
02/02/2025;22:00;1;10;8;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;72;7,46;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;207;87;1023,7;0;0,4;9,4;2,13;Muy bueno / Oso ona
02/02/2025;21:00;2;14;12;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;71;7,54;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;201;94;1023,5;0,4;0,4;9,5;1,64;Muy bueno / Oso ona
02/02/2025;20:00;2;13;11;Muy bueno / Oso ona;65;65;Muy bueno / Oso ona;70;7,58;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;236;94;1023;0,4;0,4;9,8;0,8;Muy bueno / Oso ona
02/02/2025;19:00;2;19;17;Muy bueno / Oso ona;66;66;Muy bueno / Oso ona;70;7,67;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;141;91;1022,3;0,1;0,4;10,1;0,1;Muy bueno / Oso ona
02/02/2025;18:00;2;11;9;Muy bueno / Oso ona;77;77;Muy bueno / Oso ona;66;7,83;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;230;90;1021,3;0,1;1,3;10,2;1,04;Muy bueno / Oso ona
02/02/2025;17:00;2;12;9;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;60;8,04;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;206;90;1020,5;1;8,6;10;3,72;Muy bueno / Oso ona
02/02/2025;16:00;2;10;7;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;54;8,17;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;258;73;1020;0;45,1;11,2;0,94;Muy bueno / Oso ona
02/02/2025;15:00;1;8;7;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;48;8,17;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;331;67;1019,1;0;290,1;11,4;3,11;Muy bueno / Oso ona
02/02/2025;14:00;1;8;7;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;43;8,29;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;344;65;1018,6;0;365,1;12;2,38;Muy bueno / Oso ona
02/02/2025;13:00;4;15;8;Muy bueno / Oso ona;66;66;Muy bueno / Oso ona;38;8,42;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;344;63;1018,5;0;476,6;12,2;1,99;Muy bueno / Oso ona
02/02/2025;12:00;6;22;13;Muy bueno / Oso ona;60;60;Muy bueno / Oso ona;33;8,5;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;21;61;1018,7;0;482,1;12,4;1,38;Muy bueno / Oso ona
02/02/2025;11:00;5;18;10;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;28;8,75;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;213;68;1018,7;0;328,8;10,6;1,44;Muy bueno / Oso ona
02/02/2025;10:00;9;33;19;Muy bueno / Oso ona;36;36;Muy bueno / Oso ona;26;8,92;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;152;76;1019,1;0;191,3;8,6;1,45;Muy bueno / Oso ona
02/02/2025;09:00;13;43;24;Muy bueno / Oso ona;20;20;Muy bueno / Oso ona;26;9,04;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;156;87;1019,5;0;77;6,5;1,39;Muy bueno / Oso ona
02/02/2025;08:00;6;25;16;Muy bueno / Oso ona;19;19;Muy bueno / Oso ona;29;9,13;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;186;92;1019,7;0;6,1;5,4;1,34;Muy bueno / Oso ona
02/02/2025;07:00;1;14;14;Muy bueno / Oso ona;32;32;Muy bueno / Oso ona;31;9,25;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;185;86;1019,8;0;0,4;6,7;1,21;Muy bueno / Oso ona
02/02/2025;06:00;1;15;14;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;33;9,13;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;223;88;1020;0;0,4;7,3;0,1;Muy bueno / Oso ona
02/02/2025;05:00;1;16;15;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;36;8,92;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;179;90;1020,2;0;0,4;7,3;1,13;Muy bueno / Oso ona
02/02/2025;04:00;0;12;11;Muy bueno / Oso ona;27;27;Muy bueno / Oso ona;40;8,63;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;190;94;1020,5;0;0,4;7,5;1;Muy bueno / Oso ona
02/02/2025;03:00;0;12;12;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;47;8,38;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;165;95;1021;0;0,4;7,5;0,81;Muy bueno / Oso ona
02/02/2025;02:00;2;16;13;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;49;8,42;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;191;93;1021,1;0;0,4;7,8;0,38;Muy bueno / Oso ona
02/02/2025;01:00;1;13;12;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;52;8,71;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;185;90;1021,6;0;0,4;8,5;0,29;Muy bueno / Oso ona
01/02/2025;24:00;2;18;16;Muy bueno / Oso ona;36;36;Muy bueno / Oso ona;56;8,83;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;347;89;1022,3;0;0,4;8,9;0,28;Muy bueno / Oso ona
01/02/2025;23:00;1;18;17;Muy bueno / Oso ona;42;42;Muy bueno / Oso ona;61;8,83;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;2;Muy bueno / Oso ona;208;87;1022,9;0;0,4;8,9;0,8;Muy bueno / Oso ona
01/02/2025;22:00;1;12;10;Muy bueno / Oso ona;51;51;Muy bueno / Oso ona;64;8,96;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;223;86;1023,4;0;0,4;9,1;0,58;Muy bueno / Oso ona
01/02/2025;21:00;4;26;19;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;67;9,17;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;2;Muy bueno / Oso ona;318;84;1023,6;0;0,4;9,2;0,6;Muy bueno / Oso ona
01/02/2025;20:00;2;14;12;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;69;9,5;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;2;Muy bueno / Oso ona;357;81;1023,6;0;0,4;9,7;1,04;Muy bueno / Oso ona
01/02/2025;19:00;3;17;12;Muy bueno / Oso ona;59;59;Muy bueno / Oso ona;70;9,88;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;345;83;1023,5;0;0,4;9,7;0,76;Muy bueno / Oso ona
01/02/2025;18:00;1;13;12;Muy bueno / Oso ona;66;66;Muy bueno / Oso ona;71;10,13;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;2;Muy bueno / Oso ona;8;83;1023,4;0;1,9;9,8;1,55;Muy bueno / Oso ona
01/02/2025;17:00;1;11;10;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;72;10,21;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;2;Muy bueno / Oso ona;24;82;1023,1;0;21,5;10;1,05;Muy bueno / Oso ona
01/02/2025;16:00;1;8;7;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;72;10,29;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;359;80;1023;0;72,1;10,5;0,98;Muy bueno / Oso ona
01/02/2025;15:00;2;10;8;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;72;10,33;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;26;78;1023;0;177,1;10,7;1,58;Muy bueno / Oso ona
01/02/2025;14:00;2;10;7;Muy bueno / Oso ona;71;71;Muy bueno / Oso ona;73;10,54;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;20;78;1023,2;0;223,9;10,8;2,39;Muy bueno / Oso ona
01/02/2025;13:00;4;13;7;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;71;10,79;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;2;Muy bueno / Oso ona;335;76;1023,3;0;383,7;11,4;1,96;Muy bueno / Oso ona
01/02/2025;12:00;4;13;7;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;69;11,25;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1;75;1023,7;0;280,6;12,2;2,51;Muy bueno / Oso ona
01/02/2025;11:00;4;15;9;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;66;11,5;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;7;74;1023,8;0;196,6;11,1;1,22;Muy bueno / Oso ona
01/02/2025;10:00;5;15;7;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;65;11,63;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;18;80;1023,6;0;107,5;10,6;3,66;Muy bueno / Oso ona
01/02/2025;09:00;2;9;6;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;64;11,71;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;18;86;1023,2;0;42,1;10,7;4,44;Muy bueno / Oso ona
01/02/2025;08:00;2;8;5;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;55;11,75;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;17;92;1022,4;2,4;3,8;11,4;4,28;Muy bueno / Oso ona
01/02/2025;07:00;1;5;5;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;44;11,67;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;58;96;1021,8;0;0,4;11,4;0,87;Muy bueno / Oso ona
01/02/2025;06:00;1;6;5;Muy bueno / Oso ona;65;65;Muy bueno / Oso ona;32;11,63;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;73;99;1021,9;4,6;0,4;9,3;0,7;Muy bueno / Oso ona
01/02/2025;05:00;0;7;7;Muy bueno / Oso ona;53;53;Muy bueno / Oso ona;25;11,71;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;2;Muy bueno / Oso ona;230;97;1022,5;2,6;0,4;6,9;0,94;Muy bueno / Oso ona
01/02/2025;04:00;0;9;9;Muy bueno / Oso ona;54;54;Muy bueno / Oso ona;17;11,88;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;215;97;1023,6;1;0,4;6,6;2,43;Muy bueno / Oso ona
01/02/2025;03:00;0;12;12;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;11;12,21;Muy bueno / Oso ona;6,54;Muy bueno / Oso ona;2;Muy bueno / Oso ona;233;92;1024,6;0,6;0,4;6,6;2,37;Muy bueno / Oso ona
01/02/2025;02:00;1;21;20;Muy bueno / Oso ona;26;26;Muy bueno / Oso ona;13;12,5;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;202;88;1025,3;0;0,4;6,7;1,32;Muy bueno / Oso ona
01/02/2025;01:00;2;23;20;Muy bueno / Oso ona;28;28;Muy bueno / Oso ona;16;12,33;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;2;Muy bueno / Oso ona;198;87;1026,3;0;0,4;6,4;1,72;Muy bueno / Oso ona
31/01/2025;24:00;5;37;30;Muy bueno / Oso ona;12;12;Muy bueno / Oso ona;21;12,29;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;98;1027,2;0;0,4;;;Muy bueno / Oso ona
31/01/2025;23:00;9;50;37;Muy bueno / Oso ona;7;7;Muy bueno / Oso ona;30;12,25;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;100;1027,5;0;0,4;;;Muy bueno / Oso ona
31/01/2025;22:00;13;55;35;Muy bueno / Oso ona;8;8;Muy bueno / Oso ona;38;12,17;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;100;1027,7;0;0,4;;;Muy bueno / Oso ona
31/01/2025;21:00;18;69;43;Bueno / Ona;5;5;Muy bueno / Oso ona;45;12,17;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;100;1028,1;0;0,4;;;Bueno / Ona
31/01/2025;20:00;9;54;41;Bueno / Ona;11;11;Muy bueno / Oso ona;52;12,13;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;95;1028,5;0;0,4;;;Bueno / Ona
31/01/2025;19:00;17;60;34;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;56;12,04;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;2;Muy bueno / Oso ona;179;86;1028,8;0;0,4;7,3;0,77;Muy bueno / Oso ona
31/01/2025;18:00;13;48;28;Muy bueno / Oso ona;34;34;Muy bueno / Oso ona;55;12,08;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;97;1028,9;0;2,4;;;Muy bueno / Oso ona
31/01/2025;17:00;10;39;25;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;52;12,29;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;100;1029,2;0;20,3;;;Muy bueno / Oso ona
31/01/2025;16:00;5;21;13;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;45;12,5;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;100;1029,6;0;98,9;;;Muy bueno / Oso ona
31/01/2025;15:00;5;22;14;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;37;12,75;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;100;1030,1;0;341,7;;;Muy bueno / Oso ona
31/01/2025;14:00;7;24;14;Muy bueno / Oso ona;72;72;Muy bueno / Oso ona;33;12,79;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;100;1030,5;0;329,2;;;Muy bueno / Oso ona
31/01/2025;13:00;7;28;18;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;31;12,67;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;2;Muy bueno / Oso ona;;89;1031;0;236;;;Muy bueno / Oso ona
31/01/2025;12:00;12;42;25;Muy bueno / Oso ona;53;53;Muy bueno / Oso ona;31;12,38;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;95;1031,6;0;283,6;;;Muy bueno / Oso ona
31/01/2025;11:00;17;60;34;Muy bueno / Oso ona;33;33;Muy bueno / Oso ona;34;12,21;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;100;1031,8;0;292,6;;;Muy bueno / Oso ona
31/01/2025;10:00;41;110;49;Bueno / Ona;19;19;Muy bueno / Oso ona;35;12,33;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;100;1031,7;0;184,4;;;Bueno / Ona
31/01/2025;09:00;71;166;59;Bueno / Ona;7;7;Muy bueno / Oso ona;39;12,54;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;99;1031,5;0,1;67,8;;;Bueno / Ona
31/01/2025;08:00;50;123;48;Bueno / Ona;9;9;Muy bueno / Oso ona;52;12,83;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;180;98;1031,1;0;11,3;5,8;0,57;Bueno / Ona
31/01/2025;07:00;25;69;32;Muy bueno / Oso ona;22;22;Muy bueno / Oso ona;63;13,42;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;183;97;1030,9;0;0,4;6,3;0,81;Muy bueno / Oso ona
31/01/2025;06:00;1;9;8;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;70;13,79;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;241;96;1030,3;0;0,4;7,1;0,45;Muy bueno / Oso ona
31/01/2025;05:00;1;7;6;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;74;13,79;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;221;94;1029,9;0;0,4;7,6;0,76;Muy bueno / Oso ona
31/01/2025;04:00;0;4;4;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;77;13,58;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;223;91;1030;1,9;0,4;8,2;0,59;Muy bueno / Oso ona
31/01/2025;03:00;0;3;3;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;80;13,21;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;61;80;1029,7;0,7;0,4;9,6;1,31;Muy bueno / Oso ona
31/01/2025;02:00;0;3;3;Muy bueno / Oso ona;80;80;Muy bueno / Oso ona;79;12,63;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;5;65;1029,6;0;0,4;10,7;1,96;Muy bueno / Oso ona
31/01/2025;01:00;0;2;2;Muy bueno / Oso ona;80;80;Muy bueno / Oso ona;77;12,29;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;2;Muy bueno / Oso ona;13;66;1029,7;0;0,4;10,8;3,54;Muy bueno / Oso ona
30/01/2025;24:00;0;1;1;Muy bueno / Oso ona;82;82;Bueno / Ona;77;12,04;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;20;66;1029,5;0;0,4;10,9;5,82;Bueno / Ona
30/01/2025;23:00;0;3;3;Muy bueno / Oso ona;80;80;Muy bueno / Oso ona;76;11,88;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;2;Muy bueno / Oso ona;25;70;1029;0;0,4;10,7;6,31;Muy bueno / Oso ona
30/01/2025;22:00;1;4;3;Muy bueno / Oso ona;81;81;Bueno / Ona;75;11,67;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;2;Muy bueno / Oso ona;26;72;1028,7;0;0,4;10,6;4,18;Bueno / Ona
30/01/2025;21:00;1;6;5;Muy bueno / Oso ona;80;80;Muy bueno / Oso ona;74;11,33;Muy bueno / Oso ona;6;Muy bueno / Oso ona;2;Muy bueno / Oso ona;14;72;1028,1;0;0,4;10,5;2,05;Muy bueno / Oso ona
30/01/2025;20:00;1;6;5;Muy bueno / Oso ona;79;79;Muy bueno / Oso ona;74;11;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;2;Muy bueno / Oso ona;356;77;1027,4;0;0,4;10,3;2,1;Muy bueno / Oso ona
30/01/2025;19:00;2;8;6;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;74;10,63;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;2;Muy bueno / Oso ona;351;80;1026,7;0;0,4;10,2;3,21;Muy bueno / Oso ona
30/01/2025;18:00;4;14;8;Muy bueno / Oso ona;69;69;Muy bueno / Oso ona;74;10,13;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;2;Muy bueno / Oso ona;4;85;1025,5;0,6;0,5;10,2;3,39;Muy bueno / Oso ona
30/01/2025;17:00;3;11;7;Muy bueno / Oso ona;70;70;Muy bueno / Oso ona;75;9,63;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;355;86;1024,3;0,2;4,1;10,4;2,66;Muy bueno / Oso ona
30/01/2025;16:00;3;11;6;Muy bueno / Oso ona;76;76;Muy bueno / Oso ona;75;9,29;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;2;Muy bueno / Oso ona;357;89;1022,8;1,5;9,6;10,3;2,36;Muy bueno / Oso ona
30/01/2025;15:00;3;10;6;Muy bueno / Oso ona;74;74;Muy bueno / Oso ona;75;8,83;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;2;Muy bueno / Oso ona;25;84;1021;1;18,2;11;5,69;Muy bueno / Oso ona
30/01/2025;14:00;2;9;6;Muy bueno / Oso ona;75;75;Muy bueno / Oso ona;76;8,38;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;15;81;1019,7;0,1;25,8;11,1;6,86;Muy bueno / Oso ona
30/01/2025;13:00;3;11;6;Muy bueno / Oso ona;73;73;Muy bueno / Oso ona;76;8,04;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;30;92;1018,3;1,1;26,3;10,2;5,21;Muy bueno / Oso ona
