Date;Hour  (GMT);Benceno (µg/m3);CO (mg/m3);CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;Ortoxileno (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;Tolueno (µg/m3);ICA Estación
30/10/2025;06:00;0,02;0,23;0,17;0,33;10;43;29;Muy bueno / Oso ona;2,44;11,3;Muy bueno / Oso ona;4,43;Muy bueno / Oso ona;5;Muy bueno / Oso ona;22,76;Muy bueno / Oso ona
30/10/2025;05:00;0;0,17;0,16;0,61;2;22;19;Muy bueno / Oso ona;4,5;11,04;Muy bueno / Oso ona;4,39;Muy bueno / Oso ona;5;Muy bueno / Oso ona;9,86;Muy bueno / Oso ona
30/10/2025;04:00;0;0,19;0,16;0,78;1;19;18;Muy bueno / Oso ona;5,54;10,87;Muy bueno / Oso ona;4,26;Muy bueno / Oso ona;5;Muy bueno / Oso ona;10,71;Muy bueno / Oso ona
30/10/2025;03:00;;0,17;0,17;;0;14;14;Muy bueno / Oso ona;;10,65;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
30/10/2025;02:00;;0,15;0,17;;0;9;9;Muy bueno / Oso ona;;10,57;Muy bueno / Oso ona;4;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
30/10/2025;01:00;0,04;0,16;0,18;0;0;9;9;Muy bueno / Oso ona;0,88;10,52;Muy bueno / Oso ona;3,91;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,97;Muy bueno / Oso ona
29/10/2025;24:00;0,05;0,17;0,19;0;1;8;8;Muy bueno / Oso ona;0,73;10,57;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,71;Muy bueno / Oso ona
29/10/2025;23:00;0;0,15;0,19;0;0;3;3;Muy bueno / Oso ona;0,38;10,48;Muy bueno / Oso ona;3,74;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,4;Muy bueno / Oso ona
29/10/2025;22:00;0;0,14;0,2;0,05;0;5;4;Muy bueno / Oso ona;0,77;10,48;Muy bueno / Oso ona;3,74;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,69;Muy bueno / Oso ona
29/10/2025;21:00;0,23;0,2;0,21;0,42;3;22;19;Muy bueno / Oso ona;3,53;10,87;Muy bueno / Oso ona;4;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,4;Muy bueno / Oso ona
29/10/2025;20:00;0,21;0,26;0,21;0,22;9;46;33;Muy bueno / Oso ona;2,31;11,65;Muy bueno / Oso ona;4,35;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,8;Muy bueno / Oso ona
29/10/2025;19:00;0,14;0,19;0,22;0,27;3;27;23;Muy bueno / Oso ona;2,5;12,43;Muy bueno / Oso ona;4,61;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,76;Muy bueno / Oso ona
29/10/2025;18:00;0,04;0,21;0,23;0,28;2;25;22;Muy bueno / Oso ona;2,24;13,26;Muy bueno / Oso ona;4,87;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,19;Muy bueno / Oso ona
29/10/2025;17:00;0;0,21;0,23;0;2;16;14;Muy bueno / Oso ona;0,59;13,91;Muy bueno / Oso ona;5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,77;Muy bueno / Oso ona
29/10/2025;16:00;0;0,21;0,24;0;1;7;7;Muy bueno / Oso ona;0,68;14,39;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,7;Muy bueno / Oso ona
29/10/2025;15:00;0,16;0,2;0,25;0,21;5;19;12;Muy bueno / Oso ona;2,51;16,13;Muy bueno / Oso ona;5,48;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,81;Muy bueno / Oso ona
29/10/2025;14:00;;0,23;0,26;;8;29;17;Muy bueno / Oso ona;;17,22;Muy bueno / Oso ona;5,87;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
29/10/2025;13:00;;;0,26;;;;;Sin datos / Daturik gabe;;18,65;Muy bueno / Oso ona;6,39;Muy bueno / Oso ona;;Sin datos / Daturik gabe;;Muy bueno / Oso ona
29/10/2025;12:00;0,38;0,27;0,25;0,54;8;29;17;Muy bueno / Oso ona;3,87;19,33;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,41;Muy bueno / Oso ona
29/10/2025;11:00;0,27;0,31;0,24;0,64;11;48;32;Muy bueno / Oso ona;4,8;19,75;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,64;Muy bueno / Oso ona
29/10/2025;10:00;0,31;0,25;0,22;0,4;7;32;22;Muy bueno / Oso ona;3,48;;Sin datos / Daturik gabe;7;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,26;Muy bueno / Oso ona
29/10/2025;09:00;0,35;0,28;0,21;0,36;9;45;31;Muy bueno / Oso ona;2,73;;Sin datos / Daturik gabe;7,17;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,18;Muy bueno / Oso ona
29/10/2025;08:00;0,31;0,27;0,2;0,26;9;44;30;Muy bueno / Oso ona;2,85;21,21;Bueno / Ona;7,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,1;Bueno / Ona
29/10/2025;07:00;0,16;0,25;0,19;0,45;9;37;24;Muy bueno / Oso ona;0,96;21,58;Bueno / Ona;7,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,61;Bueno / Ona
29/10/2025;06:00;0;0,21;0,19;0;2;16;13;Muy bueno / Oso ona;0,24;21,88;Bueno / Ona;7,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,51;Bueno / Ona
29/10/2025;05:00;0;0,19;0,24;0;1;6;6;Muy bueno / Oso ona;0,25;22,04;Bueno / Ona;7,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,59;Bueno / Ona
29/10/2025;04:00;0;0,18;0,31;0;0;4;4;Muy bueno / Oso ona;0,45;22,13;Bueno / Ona;8;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,48;Bueno / Ona
29/10/2025;03:00;0;0,17;0,39;0;0;4;4;Muy bueno / Oso ona;0,57;22,25;Bueno / Ona;8,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,62;Bueno / Ona
29/10/2025;02:00;;0,17;0,48;;0;5;5;Muy bueno / Oso ona;;22,42;Bueno / Ona;8,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Bueno / Ona
29/10/2025;01:00;;0,18;0,55;;1;9;8;Muy bueno / Oso ona;;22,54;Bueno / Ona;8,46;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Bueno / Ona
28/10/2025;24:00;0,04;0,19;0,6;0;2;11;9;Muy bueno / Oso ona;2,25;22,5;Bueno / Ona;8,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,06;Bueno / Ona
28/10/2025;23:00;1,07;0,3;0,63;1,77;6;37;29;Muy bueno / Oso ona;15,53;22,5;Bueno / Ona;8,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;17,22;Bueno / Ona
28/10/2025;22:00;2,18;0,68;0,64;2,27;67;159;58;Bueno / Ona;24,09;22,25;Bueno / Ona;8,71;Muy bueno / Oso ona;7;Muy bueno / Oso ona;26,09;Bueno / Ona
28/10/2025;21:00;2,54;0,8;0,61;3,56;88;197;64;Bueno / Ona;29,16;21,79;Bueno / Ona;8,46;Muy bueno / Oso ona;7;Muy bueno / Oso ona;26,01;Bueno / Ona
28/10/2025;20:00;2,9;0,84;0,55;8,08;81;185;63;Bueno / Ona;24,89;21,46;Bueno / Ona;8,33;Muy bueno / Oso ona;7;Muy bueno / Oso ona;24,61;Bueno / Ona
28/10/2025;19:00;2,38;0,8;0,49;6,95;65;163;64;Bueno / Ona;22,51;21,17;Bueno / Ona;8,29;Muy bueno / Oso ona;7;Muy bueno / Oso ona;20,91;Bueno / Ona
28/10/2025;18:00;1,68;0,75;0,44;3,17;69;168;64;Bueno / Ona;25,39;;Sin datos / Daturik gabe;8,17;Muy bueno / Oso ona;7;Muy bueno / Oso ona;19,71;Bueno / Ona
28/10/2025;17:00;0,92;0,55;0,39;1,67;22;84;52;Bueno / Ona;13,45;;Sin datos / Daturik gabe;8,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;10,21;Bueno / Ona
28/10/2025;16:00;0,46;0,39;0,37;1,12;8;52;41;Bueno / Ona;13,45;19,79;Muy bueno / Oso ona;7,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;14,04;Bueno / Ona
28/10/2025;15:00;0,24;0,3;0,37;0,78;4;26;21;Muy bueno / Oso ona;5,22;18,04;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4,9;Muy bueno / Oso ona
28/10/2025;14:00;0,39;0,31;0,39;0,93;6;30;22;Muy bueno / Oso ona;5,9;17,08;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona
28/10/2025;13:00;0,39;0,35;0,38;0,99;11;43;27;Muy bueno / Oso ona;6,52;15,83;Muy bueno / Oso ona;6,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona
28/10/2025;12:00;0,69;0,36;0,37;1,15;20;59;29;Muy bueno / Oso ona;8,28;14,83;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;5;Muy bueno / Oso ona;5,52;Muy bueno / Oso ona
28/10/2025;11:00;0,67;0,43;0,35;1,29;35;87;34;Muy bueno / Oso ona;9,18;14,46;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;6;Muy bueno / Oso ona;4,9;Muy bueno / Oso ona
28/10/2025;10:00;0,81;0,37;0,32;1,56;31;78;31;Muy bueno / Oso ona;11,53;14,25;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;5,35;Muy bueno / Oso ona
28/10/2025;09:00;0,98;0,41;0,3;1,29;51;113;35;Muy bueno / Oso ona;12,53;14,38;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;6;Muy bueno / Oso ona;6,26;Muy bueno / Oso ona
28/10/2025;08:00;1,01;0,47;0,27;1,5;65;140;41;Bueno / Ona;11,1;14,04;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;6;Muy bueno / Oso ona;5,57;Bueno / Ona
28/10/2025;07:00;0,5;0,39;0,24;0,85;48;112;40;Muy bueno / Oso ona;6,09;14,13;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;6;Muy bueno / Oso ona;2,67;Muy bueno / Oso ona
28/10/2025;06:00;0,08;0,24;0,22;0,39;7;36;26;Muy bueno / Oso ona;3,58;14,17;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,65;Muy bueno / Oso ona
28/10/2025;05:00;0,12;0,22;0,22;0,31;5;28;21;Muy bueno / Oso ona;4,25;14,25;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona
28/10/2025;04:00;0,17;0,21;0,23;0,51;1;20;19;Muy bueno / Oso ona;5,62;14,25;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,91;Muy bueno / Oso ona
28/10/2025;03:00;0,12;0,2;0,27;0,61;1;17;16;Muy bueno / Oso ona;4,53;14,17;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,64;Muy bueno / Oso ona
28/10/2025;02:00;;0,21;0,31;;8;29;17;Muy bueno / Oso ona;;14,08;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
28/10/2025;01:00;;0,21;0,34;;2;16;14;Muy bueno / Oso ona;;14;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
27/10/2025;24:00;0,32;0,23;0,34;1,12;3;23;18;Muy bueno / Oso ona;3,84;13,96;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,87;Muy bueno / Oso ona
27/10/2025;23:00;0,38;0,24;0,35;1,69;3;23;19;Muy bueno / Oso ona;3,27;13,92;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona
27/10/2025;22:00;0,58;0,29;0,34;3,47;5;41;33;Muy bueno / Oso ona;3,98;13,88;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4,95;Muy bueno / Oso ona
27/10/2025;21:00;0,69;0,34;0,34;4,38;26;83;44;Bueno / Ona;7,88;13,71;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;17,08;Bueno / Ona
27/10/2025;20:00;1,23;0,5;0,33;2,77;39;116;57;Bueno / Ona;23,12;13,46;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;6;Muy bueno / Oso ona;22,4;Bueno / Ona
27/10/2025;19:00;1,75;0,6;0,3;1,67;53;144;64;Bueno / Ona;17,84;13,25;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;6;Muy bueno / Oso ona;14,98;Bueno / Ona
27/10/2025;18:00;0,36;0,34;0,26;0,25;7;53;43;Bueno / Ona;2,46;12,88;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,28;Bueno / Ona
27/10/2025;17:00;0,11;0,22;0,25;0,03;2;15;13;Muy bueno / Oso ona;0,99;12,67;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,87;Muy bueno / Oso ona
27/10/2025;16:00;0;0,22;0,28;0,05;1;9;8;Muy bueno / Oso ona;0,54;12,33;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,49;Muy bueno / Oso ona
27/10/2025;15:00;0;0,22;0,32;0,2;1;6;6;Muy bueno / Oso ona;0,46;12,17;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,54;Muy bueno / Oso ona
27/10/2025;14:00;0,03;0,24;0,35;0,12;1;6;5;Muy bueno / Oso ona;1,34;12,08;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,74;Muy bueno / Oso ona
27/10/2025;13:00;0,01;0,25;0,36;1,07;1;7;6;Muy bueno / Oso ona;0,5;12,17;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,84;Muy bueno / Oso ona
27/10/2025;12:00;0,14;0,26;0,36;1,36;4;18;13;Muy bueno / Oso ona;9,5;12,17;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,45;Muy bueno / Oso ona
27/10/2025;11:00;0,34;0,26;0,36;1,87;7;32;22;Muy bueno / Oso ona;5,34;12,29;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;3,3;Muy bueno / Oso ona
27/10/2025;10:00;0,68;0,38;0,35;1,34;34;99;47;Bueno / Ona;9,46;12,21;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;5,65;Bueno / Ona
27/10/2025;09:00;0,9;0,44;0,33;1,72;54;133;52;Bueno / Ona;9,82;11,96;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;6;Muy bueno / Oso ona;6,47;Bueno / Ona
27/10/2025;08:00;1,06;0,52;0,31;2,83;63;149;54;Bueno / Ona;5,96;11,54;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;6;Muy bueno / Oso ona;5,22;Bueno / Ona
27/10/2025;07:00;0,63;0,44;0,27;0,81;37;105;50;Bueno / Ona;5,56;11,21;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,96;Bueno / Ona
27/10/2025;06:00;0,27;0,32;0,25;1,32;9;51;39;Muy bueno / Oso ona;2,01;10,96;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,17;Muy bueno / Oso ona
27/10/2025;05:00;0,13;0,26;0,24;0,55;5;38;31;Muy bueno / Oso ona;2,68;10,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,4;Muy bueno / Oso ona
27/10/2025;04:00;0,14;0,24;0,25;0,78;1;27;26;Muy bueno / Oso ona;3,17;10,83;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;3,07;Muy bueno / Oso ona
27/10/2025;03:00;0,07;0,24;0,25;0,26;1;22;21;Muy bueno / Oso ona;1,82;10,79;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,47;Muy bueno / Oso ona
27/10/2025;02:00;;0,22;0,25;;2;26;24;Muy bueno / Oso ona;;10,75;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
27/10/2025;01:00;;0,22;0,25;;2;26;23;Muy bueno / Oso ona;;10,58;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
26/10/2025;24:00;0,17;0,23;0,24;0,7;5;37;30;Muy bueno / Oso ona;1,08;10,46;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;3,43;Muy bueno / Oso ona
26/10/2025;23:00;0,38;0,26;0,24;0,53;4;36;32;Muy bueno / Oso ona;1,56;10,25;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;5;Muy bueno / Oso ona;5,74;Muy bueno / Oso ona
26/10/2025;22:00;0,46;0,29;0,23;0,61;7;46;37;Muy bueno / Oso ona;2,28;10,13;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;3,14;Muy bueno / Oso ona
26/10/2025;21:00;0,37;0,28;0,22;0,47;8;49;38;Muy bueno / Oso ona;1,7;10,08;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,47;Muy bueno / Oso ona
26/10/2025;20:00;0,37;0,24;0,21;0,56;6;35;26;Muy bueno / Oso ona;1,53;10,04;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona
26/10/2025;19:00;0,21;0,25;0,2;0,8;4;25;19;Muy bueno / Oso ona;1,12;9,96;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,9;Muy bueno / Oso ona
26/10/2025;18:00;0,07;0,22;0,19;0,46;3;20;16;Muy bueno / Oso ona;0,14;9,92;Muy bueno / Oso ona;3,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,74;Muy bueno / Oso ona
26/10/2025;17:00;0;0,18;0,19;0;1;12;11;Muy bueno / Oso ona;0,59;9,92;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,61;Muy bueno / Oso ona
26/10/2025;16:00;0;0,2;0,19;0;2;13;11;Muy bueno / Oso ona;0,53;9,96;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona
26/10/2025;15:00;0;0,18;0,19;0;1;5;4;Muy bueno / Oso ona;0,06;10,17;Muy bueno / Oso ona;3,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,08;Muy bueno / Oso ona
26/10/2025;14:00;0;0,2;0,19;0,06;0;3;3;Muy bueno / Oso ona;0,19;10,29;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,32;Muy bueno / Oso ona
26/10/2025;13:00;0;0,19;0,19;0;1;6;6;Muy bueno / Oso ona;0,19;10,17;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,37;Muy bueno / Oso ona
26/10/2025;12:00;0;0,17;0,18;0;0;3;3;Muy bueno / Oso ona;0,18;10,17;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,37;Muy bueno / Oso ona
26/10/2025;11:00;0;0,17;0,18;0,06;0;3;3;Muy bueno / Oso ona;0,18;10,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4,16;Muy bueno / Oso ona
26/10/2025;10:00;0,03;0,25;0,18;0,19;3;22;18;Muy bueno / Oso ona;0,6;10,08;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;10,77;Muy bueno / Oso ona
26/10/2025;09:00;0;0,19;0,18;0,06;1;10;9;Muy bueno / Oso ona;0,08;10,13;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,15;Muy bueno / Oso ona
26/10/2025;08:00;0;0,17;0,18;0,03;1;7;6;Muy bueno / Oso ona;0,55;10,17;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,97;Muy bueno / Oso ona
26/10/2025;07:00;0;0,19;0,18;0,12;1;11;9;Muy bueno / Oso ona;0,3;10,25;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,75;Muy bueno / Oso ona
26/10/2025;06:00;0;0,18;0,18;0,1;0;8;7;Muy bueno / Oso ona;0,2;10,38;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,36;Muy bueno / Oso ona
26/10/2025;05:00;0;0,16;0,18;0;0;2;2;Muy bueno / Oso ona;0;10,42;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,26;Muy bueno / Oso ona
26/10/2025;04:00;0;0,17;0,19;0,1;1;7;6;Muy bueno / Oso ona;0,21;10,33;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,56;Muy bueno / Oso ona
26/10/2025;03:00;0;0,17;0,19;0,11;0;3;3;Muy bueno / Oso ona;0,45;10,33;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,05;Muy bueno / Oso ona
26/10/2025;02:00;;0,19;0,19;;4;28;22;Muy bueno / Oso ona;;10,42;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
26/10/2025;01:00;;0,19;0,19;;3;21;18;Muy bueno / Oso ona;;10,63;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;;Muy bueno / Oso ona
25/10/2025;24:00;0;0,19;0,19;0,23;2;17;14;Muy bueno / Oso ona;0,42;10,88;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,7;Muy bueno / Oso ona
25/10/2025;23:00;0,04;0,19;0,18;0;1;17;15;Muy bueno / Oso ona;0,7;11,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,72;Muy bueno / Oso ona
25/10/2025;22:00;0,08;0,21;0,18;0,48;3;19;15;Muy bueno / Oso ona;1,14;11,63;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,5;Muy bueno / Oso ona
25/10/2025;21:00;0;0,22;0,18;0;1;14;13;Muy bueno / Oso ona;0,51;11,92;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,57;Muy bueno / Oso ona
25/10/2025;20:00;0;0,18;0,18;0,09;1;10;9;Muy bueno / Oso ona;0,24;12,29;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,46;Muy bueno / Oso ona
25/10/2025;19:00;0;0,17;0,19;0;1;7;5;Muy bueno / Oso ona;0,18;12,67;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,31;Muy bueno / Oso ona
25/10/2025;18:00;0;0,16;0,21;0;0;4;4;Muy bueno / Oso ona;0,32;13,04;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,41;Muy bueno / Oso ona
25/10/2025;17:00;0;0,17;0,23;0;0;7;6;Muy bueno / Oso ona;0,42;13,42;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,53;Muy bueno / Oso ona
25/10/2025;16:00;0,03;0,16;0,24;0;0;6;5;Muy bueno / Oso ona;0,28;14;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,49;Muy bueno / Oso ona
25/10/2025;15:00;0;0,18;0,26;0;0;5;5;Muy bueno / Oso ona;0,56;14,42;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,56;Muy bueno / Oso ona
25/10/2025;14:00;0;0,2;0,28;0,12;1;6;5;Muy bueno / Oso ona;0,32;14,67;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,54;Muy bueno / Oso ona
25/10/2025;13:00;0,09;0,22;0,29;0,08;1;6;5;Muy bueno / Oso ona;0,81;15,08;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,73;Muy bueno / Oso ona
25/10/2025;12:00;0,37;0,26;0,29;0,42;2;13;10;Muy bueno / Oso ona;1,58;15,42;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,46;Muy bueno / Oso ona
25/10/2025;11:00;0,43;0,3;0,28;0,3;5;24;17;Muy bueno / Oso ona;2,59;15,54;Muy bueno / Oso ona;6,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,92;Muy bueno / Oso ona
25/10/2025;10:00;0,44;0,31;0,26;0,22;7;29;19;Muy bueno / Oso ona;2,34;15,79;Muy bueno / Oso ona;6,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,59;Muy bueno / Oso ona
25/10/2025;09:00;0,52;0,28;0,25;0,58;10;34;20;Muy bueno / Oso ona;2,32;16,21;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona
25/10/2025;08:00;0,5;0,35;0,24;0,33;20;66;36;Muy bueno / Oso ona;2,76;16,79;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,83;Muy bueno / Oso ona
25/10/2025;07:00;0,35;0,32;0,23;0,25;10;52;38;Muy bueno / Oso ona;1,91;17,29;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,26;Muy bueno / Oso ona
25/10/2025;06:00;0,21;0,26;0,22;0,41;6;40;31;Muy bueno / Oso ona;1,18;17,88;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,29;Muy bueno / Oso ona
25/10/2025;05:00;0,08;0,21;0,24;0,71;3;22;18;Muy bueno / Oso ona;1,02;18,33;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,09;Muy bueno / Oso ona
25/10/2025;04:00;0,02;0,19;0,26;0,15;2;19;17;Muy bueno / Oso ona;1,96;18,75;Muy bueno / Oso ona;7,75;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,61;Muy bueno / Oso ona
