Date;Hour  (GMT);CO (mg/m3);CO 8h (mg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;O3 (µg/m3);OZONO;O3 - ICA;O3 8h (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;ICA Estación
17/10/2024;05:00;0,22;0,22;3;21;16;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;44;9,33;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/10/2024;04:00;0,22;0,23;2;22;18;Muy bueno / Oso ona;35;35;Muy bueno / Oso ona;44;9,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/10/2024;03:00;0,2;0,23;1;13;11;Muy bueno / Oso ona;44;44;Muy bueno / Oso ona;46;9,67;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/10/2024;02:00;0,21;0,24;1;12;10;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;47;9,79;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
17/10/2024;01:00;0,21;0,24;1;11;9;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;48;10;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;24:00;0,21;0,25;1;11;9;Muy bueno / Oso ona;46;46;Muy bueno / Oso ona;48;10,17;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;23:00;0,23;0,26;2;14;12;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;49;10,33;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;22:00;0,24;0,26;6;28;18;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;49;10,46;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;21:00;0,29;0,27;3;32;27;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;50;10,54;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;20:00;0,25;0,26;5;34;27;Muy bueno / Oso ona;50;50;Muy bueno / Oso ona;49;11,04;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;19:00;0,25;0,26;4;33;28;Muy bueno / Oso ona;52;52;Muy bueno / Oso ona;48;12,42;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;18:00;0,26;0,25;5;34;26;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;47;13,83;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;17:00;0,26;0,24;7;40;29;Muy bueno / Oso ona;47;47;Muy bueno / Oso ona;46;15,58;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;16:00;0,28;0,24;9;42;28;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;45;17,67;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;6;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;15:00;0,28;0,23;6;33;23;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;43;19,79;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
16/10/2024;14:00;0,26;0,22;5;31;23;Muy bueno / Oso ona;50;50;Muy bueno / Oso ona;41;21,5;Bueno / Ona;8,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;13:00;0,25;0,22;10;37;21;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;39;23,25;Bueno / Ona;9,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;12:00;0,23;0,21;11;36;20;Muy bueno / Oso ona;41;41;Muy bueno / Oso ona;38;24,88;Bueno / Ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;11:00;0,21;0,21;10;36;20;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;39;26,04;Bueno / Ona;;Sin datos / Daturik gabe;3;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;10:00;0,18;0,2;5;21;13;Muy bueno / Oso ona;48;48;Muy bueno / Oso ona;40;27;Bueno / Ona;11,29;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;09:00;0,22;0,2;9;39;26;Muy bueno / Oso ona;38;38;Muy bueno / Oso ona;41;27,96;Bueno / Ona;11,75;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;08:00;0,21;0,19;9;40;27;Muy bueno / Oso ona;38;38;Muy bueno / Oso ona;44;28,79;Bueno / Ona;12,08;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;07:00;0,22;0,19;7;46;35;Muy bueno / Oso ona;31;31;Muy bueno / Oso ona;47;29,63;Bueno / Ona;12,42;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;06:00;0,25;0,18;14;56;35;Muy bueno / Oso ona;29;29;Muy bueno / Oso ona;51;30,58;Bueno / Ona;12,79;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;05:00;0,19;0,17;5;32;25;Muy bueno / Oso ona;37;37;Muy bueno / Oso ona;54;31,33;Bueno / Ona;13,04;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;04:00;0,18;0,17;1;15;13;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;57;32,04;Bueno / Ona;13,29;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;03:00;0,17;0,18;1;15;13;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;59;32,75;Bueno / Ona;13,58;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;02:00;0,17;0,19;1;9;7;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;59;33,46;Bueno / Ona;13,88;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
16/10/2024;01:00;0,17;0,2;1;9;7;Muy bueno / Oso ona;61;61;Muy bueno / Oso ona;57;34,08;Bueno / Ona;14,08;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;24:00;0,16;0,21;1;9;7;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;53;34,83;Bueno / Ona;14,38;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;23:00;0,17;0,22;1;9;7;Muy bueno / Oso ona;64;64;Muy bueno / Oso ona;51;;Sin datos / Daturik gabe;14,63;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;22:00;0,19;0,23;2;12;10;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;49;;Sin datos / Daturik gabe;14,92;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;21:00;0,21;0,24;1;13;10;Muy bueno / Oso ona;58;58;Muy bueno / Oso ona;50;36;Regular / Erregularra;15,25;Bueno / Ona;3;Muy bueno / Oso ona;Regular / Erregularra
15/10/2024;20:00;0,23;0,25;1;12;10;Muy bueno / Oso ona;60;60;Muy bueno / Oso ona;51;;Sin datos / Daturik gabe;15,38;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;19:00;0,26;0,26;2;26;22;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;50;34,92;Bueno / Ona;15,13;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;18:00;0,25;0,26;3;29;25;Muy bueno / Oso ona;43;43;Muy bueno / Oso ona;50;33,79;Bueno / Ona;14,92;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;17:00;0,26;0,26;6;36;27;Muy bueno / Oso ona;40;40;Muy bueno / Oso ona;51;32,54;Bueno / Ona;14,58;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;16:00;0,23;0,26;4;26;20;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;50;31,42;Bueno / Ona;14,42;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;15:00;0,23;0,27;3;19;15;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;47;30,25;Bueno / Ona;14,25;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;14:00;0,27;0,29;3;17;13;Muy bueno / Oso ona;55;55;Muy bueno / Oso ona;42;29,04;Bueno / Ona;13,92;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;13:00;0,29;0,31;3;16;11;Muy bueno / Oso ona;56;56;Muy bueno / Oso ona;36;27,67;Bueno / Ona;13,54;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;12:00;0,27;0,31;6;21;13;Muy bueno / Oso ona;52;52;Muy bueno / Oso ona;30;26,21;Bueno / Ona;13,17;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;11:00;0,28;0,31;6;25;16;Muy bueno / Oso ona;50;50;Muy bueno / Oso ona;25;25,25;Bueno / Ona;12,88;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;10:00;0,24;0,32;6;22;13;Muy bueno / Oso ona;47;47;Muy bueno / Oso ona;20;24,58;Bueno / Ona;12,71;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;09:00;0,27;0,32;7;30;19;Muy bueno / Oso ona;39;39;Muy bueno / Oso ona;16;24,42;Bueno / Ona;12,67;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;08:00;0,28;0,33;9;46;32;Muy bueno / Oso ona;24;24;Muy bueno / Oso ona;12;24,38;Bueno / Ona;12,67;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;07:00;0,43;0,33;38;103;45;Bueno / Ona;12;12;Muy bueno / Oso ona;10;24,21;Bueno / Ona;12,67;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;06:00;0,4;0,32;40;103;42;Bueno / Ona;8;8;Muy bueno / Oso ona;10;23,71;Bueno / Ona;12,58;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;05:00;0,32;0,32;22;69;36;Muy bueno / Oso ona;8;8;Muy bueno / Oso ona;10;23;Bueno / Ona;12,46;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;04:00;0,29;0,33;7;40;29;Muy bueno / Oso ona;10;10;Muy bueno / Oso ona;10;22,42;Bueno / Ona;12,38;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;03:00;0,29;0,34;6;36;27;Muy bueno / Oso ona;10;10;Muy bueno / Oso ona;11;21,92;Bueno / Ona;12,33;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;02:00;0,28;0,35;3;32;27;Muy bueno / Oso ona;13;13;Muy bueno / Oso ona;12;21,38;Bueno / Ona;12,25;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
15/10/2024;01:00;0,32;0,36;7;40;29;Muy bueno / Oso ona;9;9;Muy bueno / Oso ona;14;;Sin datos / Daturik gabe;12,21;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;24:00;0,34;0,37;10;48;33;Muy bueno / Oso ona;9;9;Muy bueno / Oso ona;15;;Sin datos / Daturik gabe;12,08;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;23:00;0,36;0,38;12;54;36;Muy bueno / Oso ona;;;Sin datos / Daturik gabe;17;;Sin datos / Daturik gabe;12,08;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;22:00;0,38;0,37;17;64;38;Muy bueno / Oso ona;8;8;Muy bueno / Oso ona;20;;Sin datos / Daturik gabe;12,04;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;21:00;0,39;0,36;14;65;44;Bueno / Ona;9;9;Muy bueno / Oso ona;24;19,83;Muy bueno / Oso ona;11,96;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;20:00;0,36;0,35;8;56;43;Bueno / Ona;16;16;Muy bueno / Oso ona;28;19,83;Muy bueno / Oso ona;12,08;Bueno / Ona;3;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;19:00;0,39;0,33;14;71;50;Bueno / Ona;16;16;Muy bueno / Oso ona;31;19,88;Muy bueno / Oso ona;12,21;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;18:00;0,39;0,32;15;74;52;Bueno / Ona;22;22;Muy bueno / Oso ona;33;19,67;Muy bueno / Oso ona;12,04;Bueno / Ona;4;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;17:00;0,39;0,31;24;103;66;Bueno / Ona;15;15;Muy bueno / Oso ona;33;19,21;Muy bueno / Oso ona;11,79;Bueno / Ona;5;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;16:00;0,37;0,31;18;86;59;Bueno / Ona;24;24;Muy bueno / Oso ona;32;18,17;Muy bueno / Oso ona;11,25;Bueno / Ona;5;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;15:00;0,32;0,31;12;66;48;Bueno / Ona;37;37;Muy bueno / Oso ona;30;17,08;Muy bueno / Oso ona;;Sin datos / Daturik gabe;4;Muy bueno / Oso ona;Bueno / Ona
14/10/2024;14:00;0,3;0,31;10;47;32;Muy bueno / Oso ona;49;49;Muy bueno / Oso ona;27;16,46;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;Muy bueno / Oso ona
14/10/2024;13:00;0,26;0,32;13;47;28;Muy bueno / Oso ona;46;46;Muy bueno / Oso ona;21;16,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;6;Muy bueno / Oso ona;Muy bueno / Oso ona
14/10/2024;12:00;0,26;0,32;15;50;27;Muy bueno / Oso ona;36;36;Muy bueno / Oso ona;17;15,96;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7;Muy bueno / Oso ona;Muy bueno / Oso ona
14/10/2024;11:00;0,29;0,32;14;46;25;Muy bueno / Oso ona;36;36;Muy bueno / Oso ona;14;15,79;Muy bueno / Oso ona;;Sin datos / Daturik gabe;9;Muy bueno / Oso ona;Muy bueno / Oso ona
14/10/2024;10:00;0,32;0,31;38;91;34;Muy bueno / Oso ona;18;18;Muy bueno / Oso ona;13;15,42;Muy bueno / Oso ona;;Sin datos / Daturik gabe;12;Muy bueno / Oso ona;Muy bueno / Oso ona
14/10/2024;09:00;0,35;0,29;66;137;36;Muy bueno / Oso ona;10;10;Muy bueno / Oso ona;13;14,67;Muy bueno / Oso ona;;Sin datos / Daturik gabe;9;Muy bueno / Oso ona;Muy bueno / Oso ona
14/10/2024;08:00;0,37;0,28;66;136;35;Muy bueno / Oso ona;9;9;Muy bueno / Oso ona;13;13,79;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
14/10/2024;07:00;0,37;0,26;62;130;36;Muy bueno / Oso ona;8;8;Muy bueno / Oso ona;14;13,04;Muy bueno / Oso ona;9,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Muy bueno / Oso ona
14/10/2024;06:00;0,35;0,24;38;101;43;Bueno / Ona;8;8;Muy bueno / Oso ona;15;12,42;Muy bueno / Oso ona;9,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;Bueno / Ona
